corr_data_correlation_min,corr_data_correlation_max,corr_data_correlation_median,corr_data_correlation_mean,corr_data_correlation_std,corr_data_abs_correlation_min,corr_data_abs_correlation_max,corr_data_abs_correlation_median,corr_data_abs_correlation_mean,corr_data_abs_correlation_std,model_roc_auc,permutation_ranks_corr,shap_ranks_corr,gain_ranks_corr
0.6784141592625268,0.9006767601278226,0.818234052907934,0.8185968518046656,0.050641415413853294,0.6784141592625268,0.9006767601278226,0.818234052907934,0.8185968518046656,0.050641415413853294,0.9552664216605415,0.8422088835534213,0.8391628718828371,0.8372157453166029
0.6805272062669712,0.9034524418454464,0.8141926697760853,0.81357737487612,0.051412269289504466,0.6805272062669712,0.9034524418454464,0.8141926697760853,0.81357737487612,0.051412269289504466,0.9059588708701904,0.6121008403361343,0.7092087173265198,0.7079983696590632
0.6870497992970341,0.9050669881890808,0.8150983620656734,0.8154502571157191,0.05096720036162002,0.6870497992970341,0.9050669881890808,0.8150983620656734,0.8154502571157191,0.05096720036162002,0.9768415466518272,0.8022569027611044,0.8450084562425726,0.8450084562425726
0.6759409226771315,0.9014293930836957,0.8143923767503228,0.8117662590374851,0.05041621642745561,0.6759409226771315,0.9014293930836957,0.8143923767503228,0.8117662590374851,0.05041621642745561,0.9100925140319475,0.7637454981992796,0.8408841879285702,0.8344322641588295
0.6881640468128889,0.9052265104634314,0.8489957960461526,0.8414738024285064,0.043707862907700935,0.6881640468128889,0.9052265104634314,0.8489957960461526,0.8414738024285064,0.043707862907700935,0.9060923783859546,0.6251620648259303,0.719162218635753,0.7155366258878593
0.6842124804440595,0.9008572539817418,0.8326739268670518,0.831518927903162,0.044275137042856,0.6842124804440595,0.9008572539817418,0.8326739268670518,0.831518927903162,0.044275137042856,0.9964521002932518,0.7868907563025209,0.7489129165610946,0.7545839506465858
0.7021022097300496,0.9043846651755881,0.8195691157569034,0.8202462807894896,0.04705598192602673,0.7021022097300496,0.9043846651755881,0.8195691157569034,0.8202462807894896,0.04705598192602673,0.9976029899617854,0.470828331332533,0.40234889453465167,0.39647870018721953
0.6708773735248657,0.9003759829436888,0.812440358674086,0.8120077543041737,0.049834833637374364,0.6708773735248657,0.9003759829436888,0.812440358674086,0.8120077543041737,0.049834833637374364,0.8898643978303653,0.6979591836734693,0.79607511525888,0.789354603925152
0.6788158995442967,0.9030848878237132,0.8260221491836203,0.8225456167158567,0.04685975443425311,0.6788158995442967,0.9030848878237132,0.8260221491836203,0.8225456167158567,0.04685975443425311,0.9039014781304665,0.8012004801920769,0.8250317674516361,0.8254424097797398
0.6991888003457316,0.9007300678005101,0.8154799714875439,0.8159342947364816,0.04359564135474236,0.6991888003457316,0.9007300678005101,0.8154799714875439,0.8159342947364816,0.04359564135474236,0.9914850196594008,0.5561104441776711,0.5424775615719527,0.5377194123699433
0.6901002917443828,0.9024126333240058,0.8083316127590081,0.8104781690568131,0.047329172480549235,0.6901002917443828,0.9024126333240058,0.8083316127590081,0.8104781690568131,0.047329172480549235,0.9834424891396253,0.7535654261704682,0.6961720166383255,0.7079510868872508
0.6833272851897062,0.9031967728250732,0.82275286254481,0.8214489818338195,0.047499335843971556,0.6833272851897062,0.9031967728250732,0.82275286254481,0.8214489818338195,0.047499335843971556,0.9572895364033674,0.9078031212484995,0.8840225351173507,0.8831570248844374
0.6879953058225211,0.9015488087648476,0.8164748905915642,0.8164872506711912,0.04927524824965276,0.6879953058225211,0.9015488087648476,0.8164748905915642,0.8164872506711912,0.04927524824965276,0.8951637859086707,0.7452100840336134,0.8015813153956561,0.8004694820346636
0.6636513890924288,0.8951388318532602,0.787325472891932,0.7887398543459601,0.0501653714202301,0.6636513890924288,0.8951388318532602,0.787325472891932,0.7887398543459601,0.0501653714202301,0.9393747499639948,0.7893877551020407,0.776613129000556,0.776311921581422
0.6814100810143737,0.8993613881418209,0.8232697377060474,0.8175349234497159,0.04250550160223266,0.6814100810143737,0.8993613881418209,0.8232697377060474,0.8175349234497159,0.04250550160223266,0.9396084337349397,0.7871788715486195,0.8362685692092373,0.833873385050156
0.6789507106558599,0.8986869072235835,0.7945861558676768,0.7971605171693855,0.050357784681275025,0.6789507106558599,0.8986869072235835,0.7945861558676768,0.7971605171693855,0.050357784681275025,0.9837711467666398,0.8045618247298919,0.7846692670662255,0.7885140359377449
0.6915676181430381,0.9011758878224859,0.8024688842960505,0.8043649187748386,0.05044592490522229,0.6915676181430381,0.9011758878224859,0.8024688842960505,0.8043649187748386,0.05044592490522229,0.886267284899561,0.6824009603841537,0.8250981027379442,0.8282021884847692
0.6729373044747431,0.8987647282339349,0.8012715526505546,0.8019198809797089,0.05506576748433633,0.6729373044747431,0.8987647282339349,0.8012715526505546,0.8019198809797089,0.05506576748433633,0.9657863291477065,0.874765906362545,0.8570002583779813,0.865083804692478
0.6718728061531414,0.9007590977116734,0.7940530097921205,0.7948098640885974,0.04940433279505408,0.6718728061531414,0.9007590977116734,0.7940530097921205,0.7948098640885974,0.04940433279505408,0.9024937703840522,0.7422328931572628,0.7941531172607488,0.7985543815060456
0.6751658604756293,0.9004370738280404,0.8267941245712077,0.8205601587377291,0.04765814356728899,0.6751658604756293,0.9004370738280404,0.8267941245712077,0.8205601587377291,0.04765814356728899,0.9390022623673301,0.8683313325330132,0.8816473764547574,0.8850765766743403
0.6732966860237324,0.8997674486338137,0.8376302747955562,0.8287726059739818,0.051569187525989046,0.6732966860237324,0.8997674486338137,0.8376302747955562,0.8287726059739818,0.051569187525989046,0.9693224158242787,0.7118847539015607,0.7829108243062602,0.7521970403442424
0.6870159645945643,0.9037564815788037,0.8156799713781233,0.8149020186665427,0.04697473489486076,0.6870159645945643,0.9037564815788037,0.8156799713781233,0.8149020186665427,0.04697473489486076,0.9780056149527698,0.661656662665066,0.5940844437554506,0.6038821586685444
0.6781970525449857,0.9016964570897988,0.8298461401502849,0.8254466564768399,0.0503715065527848,0.6781970525449857,0.9016964570897988,0.8298461401502849,0.8254466564768399,0.0503715065527848,0.9833306773329082,0.8084033613445378,0.8131468638221114,0.7998757069174397
0.6873295660618972,0.9004412751531524,0.8072107475826639,0.80914120739681,0.051602984851206964,0.6873295660618972,0.9004412751531524,0.8072107475826639,0.80914120739681,0.051602984851206964,0.9779606331437564,0.8129171668667466,0.7750152265353351,0.7816551453213251
0.6742611907389346,0.9009008043056349,0.8175421433994793,0.8186204955461219,0.050948317215446695,0.6742611907389346,0.9009008043056349,0.8175421433994793,0.8186204955461219,0.050948317215446695,0.9715127078176954,0.67875150060024,0.7552596380832659,0.762341119258158
0.6788398700035042,0.9031112537831448,0.8487364316560547,0.8396436936630007,0.04273993921252187,0.6788398700035042,0.9031112537831448,0.8487364316560547,0.8396436936630007,0.04273993921252187,0.8877982842177217,0.8101320528211284,0.8143081311769037,0.8098538315152058
0.6797651358464591,0.9015403440531627,0.8071404082042108,0.8069747338325712,0.04947640416470872,0.6797651358464591,0.9015403440531627,0.8071404082042108,0.8069747338325712,0.04947640416470872,0.9387420920745563,0.6044177671068427,0.6229804224523469,0.6242234828230533
0.6714091186034933,0.8979594557521419,0.807000536942402,0.8067006408756872,0.05033903371113879,0.6714091186034933,0.8979594557521419,0.807000536942402,0.8067006408756872,0.05033903371113879,0.9869766218935604,0.7321488595438175,0.655168013590972,0.6767253426286473
0.696688178376913,0.9003924444986824,0.8064646331197193,0.805434168532191,0.045476779378851466,0.696688178376913,0.9003924444986824,0.8064646331197193,0.805434168532191,0.045476779378851466,0.9474627880148985,0.7710444177671067,0.8199402507683353,0.8302633287999203
0.6833006246348515,0.9023343335588424,0.8123924897312615,0.8118772073695124,0.04675788545160756,0.6833006246348515,0.9023343335588424,0.8123924897312615,0.8118772073695124,0.04675788545160756,0.9751493877852114,0.8299159663865545,0.7845173505555159,0.7477695424555348
0.6907432094573268,0.9022244246202304,0.8378358344534267,0.8348172070103738,0.04326576652118264,0.6907432094573268,0.9022244246202304,0.8378358344534267,0.8348172070103738,0.04326576652118264,0.9308264044197527,0.8202160864345738,0.8704443264687364,0.8762373118370603
0.6898790248121053,0.9031211958055041,0.8370939873606287,0.8305693561637328,0.04761781716376335,0.6898790248121053,0.9031211958055041,0.8370939873606287,0.8305693561637328,0.04761781716376335,0.9904973957623955,0.805906362545018,0.7931300458894444,0.7977421050332681
0.6724661612650825,0.9022844603737941,0.8039999155897398,0.8083581702951045,0.054099756617634526,0.6724661612650825,0.9022844603737941,0.8039999155897398,0.8083581702951045,0.054099756617634526,0.9978090049440791,0.5022328931572628,0.5113553815873808,0.49377936106567255
0.6709520935435369,0.8989352336853543,0.8013956929731628,0.8032853537662061,0.05188818241838198,0.6709520935435369,0.8989352336853543,0.8013956929731628,0.8032853537662061,0.05188818241838198,0.9931183402349005,0.6802881152460983,0.6540763229618385,0.6580348629635264
0.6785969201501971,0.9005979791544739,0.8270215615434928,0.8217971736475326,0.049497701252387685,0.6785969201501971,0.9005979791544739,0.8270215615434928,0.8217971736475326,0.049497701252387685,0.9571954745940434,0.8086914765906361,0.8282498301783956,0.8212934525900988
0.6817482404922852,0.9019638974935746,0.8292816586933118,0.8267486066659504,0.052167095949304694,0.6817482404922852,0.9019638974935746,0.8292816586933118,0.8267486066659504,0.052167095949304694,0.9364482259630722,0.8239615846338535,0.8176777404758279,0.8176777404758279
0.6885706992030338,0.9022927397323576,0.827567682766148,0.8228343873328875,0.049211350564062006,0.6885706992030338,0.9022927397323576,0.827567682766148,0.8228343873328875,0.049211350564062006,0.9153773217618396,0.5066506602641057,0.7483401059963839,0.7480975125589914
0.7001361320979169,0.9018653560146985,0.8326735567519646,0.8295334713818194,0.044007306551936416,0.7001361320979169,0.9018653560146985,0.8326735567519646,0.8295334713818194,0.044007306551936416,0.9854649427902537,0.7391596638655462,0.6935651732225797,0.6919238273682214
0.6797684056041772,0.897150918029809,0.791324813528231,0.794811204664721,0.05059472462756156,0.6797684056041772,0.897150918029809,0.791324813528231,0.794811204664721,0.05059472462756156,0.9862966925660697,0.815798319327731,0.7947377052175127,0.8018589245898075
0.6749750401770814,0.896285906047058,0.7958348039229868,0.7968832719633465,0.049633464640152385,0.6749750401770814,0.896285906047058,0.7958348039229868,0.7968832719633465,0.049633464640152385,0.9757448402902802,0.8230012004801921,0.7713492349639784,0.77597241824153
0.5179969276189386,0.8992607855028512,0.7388659243019458,0.744617888346328,0.092655403633464,0.5179969276189386,0.8992607855028512,0.7388659243019458,0.744617888346328,0.092655403633464,0.900365851136343,0.7223529411764705,0.6758141997889003,0.6812735199017578
0.5357500903081668,0.9002272194637566,0.7735424244225669,0.7648347629772339,0.07382380838576384,0.5357500903081668,0.9002272194637566,0.7735424244225669,0.7648347629772339,0.07382380838576384,0.9562845734480718,0.7278271308523409,0.6120247480510997,0.6144685703542736
0.5314877553648832,0.8991343467004974,0.762518335173762,0.7543111217313591,0.07848808942655026,0.5314877553648832,0.8991343467004974,0.762518335173762,0.7543111217313591,0.07848808942655026,0.9550651626384847,0.7781512605042016,0.7591224576407787,0.7655912913020737
0.5226802799456501,0.903254006623599,0.733480002636007,0.7324726591917039,0.08742014591378901,0.5226802799456501,0.903254006623599,0.733480002636007,0.7324726591917039,0.08742014591378901,0.9707899782072852,0.7932292917166867,0.8337775012149646,0.8330023899477844
0.521039260688628,0.903367439924597,0.7390942891728285,0.7425206089089411,0.09135278102663684,0.521039260688628,0.903367439924597,0.7390942891728285,0.7425206089089411,0.09135278102663684,0.8840914640914641,0.7566386554621848,0.8304922793619117,0.8324269720185908
0.5086655718232608,0.8980131172774362,0.7113287778781212,0.7108803484743956,0.08139775707972495,0.5086655718232608,0.8980131172774362,0.7113287778781212,0.7108803484743956,0.08139775707972495,0.8989770613812772,0.7326290516206482,0.7894787028660023,0.787998000630069
0.5361325682323238,0.8998513732771352,0.7401297218019818,0.7394917651458572,0.07989157229655054,0.5361325682323238,0.8998513732771352,0.7401297218019818,0.7394917651458572,0.07989157229655054,0.9758544236859217,0.6592557022809122,0.6866693586066182,0.6867691579465798
0.5232326674579715,0.9028087042333162,0.7441752277785562,0.7418662078327732,0.08895209971364526,0.5232326674579715,0.9028087042333162,0.7441752277785562,0.7418662078327732,0.08895209971364526,0.9147972439430703,0.7155342136854741,0.79019199141662,0.7932541767699439
0.519400151960522,0.9014616059040059,0.7068391696505909,0.7156271861818468,0.09010625615810539,0.519400151960522,0.9014616059040059,0.7068391696505909,0.7156271861818468,0.09010625615810539,0.9681439432667416,0.680576230492197,0.6106310256543459,0.6126405501173982
0.530522587643418,0.899478027364461,0.7307784649121287,0.7336107158409605,0.08262062442585047,0.530522587643418,0.899478027364461,0.7307784649121287,0.7336107158409605,0.08262062442585047,0.9399545969761612,0.661080432172869,0.7272779520519222,0.7166557302895842
0.5178201169682506,0.9002134872347349,0.7402112599749897,0.7442960461481424,0.09060102999320391,0.5178201169682506,0.9002134872347349,0.7402112599749897,0.7442960461481424,0.09060102999320391,0.9465555572400296,0.8512364945978391,0.8654601742609579,0.8637161739098023
0.5186333538074667,0.9031748551782051,0.732235821028522,0.7345095398750925,0.0904278746628692,0.5186333538074667,0.9031748551782051,0.732235821028522,0.7345095398750925,0.0904278746628692,0.9157608973915892,0.6204561824729891,0.6652583617157419,0.6661044772791322
0.528862653453622,0.9039601597173708,0.7325635354927699,0.7376448323779988,0.09083426439590775,0.528862653453622,0.9039601597173708,0.7325635354927699,0.7376448323779988,0.09083426439590775,0.9692071985844368,0.7549099639855942,0.766708429255918,0.7668082285958797
0.5155123826946723,0.9008797442981022,0.7316239326848654,0.7315428697264312,0.08869231713580711,0.5155123826946723,0.9008797442981022,0.7316239326848654,0.7315428697264312,0.08869231713580711,0.9110067518497226,0.8137815126050421,0.8402933315102185,0.8364524526267892
0.5299593924642866,0.9041561159122917,0.7916477678404094,0.7823018599750422,0.0798863175770674,0.5299593924642866,0.9041561159122917,0.7916477678404094,0.7823018599750422,0.0798863175770674,0.9116843313017483,0.6789435774309723,0.708126216698388,0.7044336411198043
0.5268275881448868,0.899911052765033,0.76615448038069,0.7663895240776242,0.0808902580904622,0.5268275881448868,0.899911052765033,0.76615448038069,0.7663895240776242,0.0808902580904622,0.9953622669021589,0.8123409363745497,0.7814077288988923,0.7865002108701977
0.5490351003955748,0.9034031487977449,0.7401728661531843,0.7440699948602689,0.08493309605094747,0.5490351003955748,0.9034031487977449,0.7401728661531843,0.7440699948602689,0.08493309605094747,0.9955245738775759,0.481296518607443,0.4303705379883969,0.4178190696903618
0.5110523690638507,0.9000663471172834,0.7305535729422503,0.7327713689374632,0.08885124561635419,0.5110523690638507,0.9000663471172834,0.7305535729422503,0.7327713689374632,0.08885124561635419,0.8974827590662077,0.6563745498199278,0.7775820408695954,0.7873116244284076
0.5187242170180598,0.9027902293401302,0.7521706701372467,0.7494240358224039,0.08399846905355399,0.5187242170180598,0.9027902293401302,0.7521706701372467,0.7494240358224039,0.08399846905355399,0.9065347773846273,0.7060264105642257,0.7363542077250691,0.7359469040078735
0.5438347497909719,0.900262814095604,0.7326861647051807,0.7366277511748884,0.07825426437522984,0.5438347497909719,0.900262814095604,0.7326861647051807,0.7366277511748884,0.07825426437522984,0.9865939463757856,0.5859783913565426,0.6025726298285943,0.5974950448746019
0.535587550236487,0.9018891653646436,0.7221063611094962,0.7279897747639504,0.0840152170240118,0.535587550236487,0.9018891653646436,0.7221063611094962,0.7279897747639504,0.0840152170240118,0.9741891598940058,0.7268667466986795,0.6763793166298855,0.7134544229871586
0.5228806601389381,0.9028475926357351,0.7450303903901051,0.7465973001857217,0.08575923229287363,0.5228806601389381,0.9028475926357351,0.7450303903901051,0.7465973001857217,0.08575923229287363,0.9396694788466461,0.7430012004801921,0.7794055218115433,0.7773400898021998
0.5310740462534886,0.9006642464557247,0.734054059095602,0.7392602547348658,0.08756133375067647,0.5310740462534886,0.9006642464557247,0.734054059095602,0.7392602547348658,0.08756133375067647,0.8976863903659076,0.7257142857142855,0.7585230415972135,0.7638800568819961
0.49940499185719683,0.8888632736678223,0.686112186958555,0.6913561541944219,0.08524831693754083,0.49940499185719683,0.8888632736678223,0.686112186958555,0.6913561541944219,0.08524831693754083,0.925562795932455,0.7742136854741897,0.7714237586059246,0.7813017758747116
0.5224946134077134,0.897547457803195,0.7468899404759508,0.7406577656796073,0.07521154917736562,0.5224946134077134,0.897547457803195,0.7468899404759508,0.7406577656796073,0.07521154917736562,0.9361150325504801,0.6773109243697478,0.8058302486565563,0.7942839642564187
0.5181165964777894,0.8962330948546656,0.6990020501747846,0.7062355548518541,0.0872996611803349,0.5181165964777894,0.8962330948546656,0.6990020501747846,0.7062355548518541,0.0872996611803349,0.9765234399000061,0.8100360144057623,0.812623910143182,0.805341028711535
0.5363673119791669,0.9000704471658584,0.712120004563379,0.7173565304841475,0.08931625289574951,0.5363673119791669,0.9000704471658584,0.712120004563379,0.7173565304841475,0.08931625289574951,0.891680102701063,0.7461704681872748,0.8294461724787523,0.830164796552934
0.5113004005745172,0.8975238657155804,0.7099388006696384,0.716865302236836,0.09616508875095069,0.5113004005745172,0.8975238657155804,0.7099388006696384,0.716865302236836,0.09616508875095069,0.9541683460217645,0.8274189675870347,0.8302970357506456,0.8197125814033185
0.507685444503394,0.8990467388034997,0.698810822269395,0.7022767223220395,0.08569872349314396,0.507685444503394,0.8990467388034997,0.698810822269395,0.7022767223220395,0.08569872349314396,0.9070780119255218,0.6857623049219687,0.799879052378449,0.8008851895512521
0.5153109165848119,0.9000694082212636,0.7529030177465212,0.7471416179716842,0.08442785205827477,0.5153109165848119,0.9000694082212636,0.7529030177465212,0.7471416179716842,0.08442785205827477,0.9286763486763486,0.7712364945978392,0.8229590641253248,0.8250165842570745
0.5105696191576354,0.8975315313139871,0.7750932685909575,0.7643852003922257,0.0921535246392202,0.5105696191576354,0.8975315313139871,0.7750932685909575,0.7643852003922257,0.0921535246392202,0.9606882766797241,0.75078031212485,0.7924321235086412,0.7896321805806179
0.5303793000864578,0.9029587761507407,0.7307253365197413,0.7335051962059493,0.08333459101620456,0.5303793000864578,0.9029587761507407,0.7307253365197413,0.7335051962059493,0.08333459101620456,0.9716280460487368,0.5979831932773109,0.6321339702892698,0.6465919264077028
0.5161434728429394,0.9009148942160943,0.759423598643423,0.7551525298896822,0.0894695286296401,0.5161434728429394,0.9009148942160943,0.759423598643423,0.7551525298896822,0.0894695286296401,0.9772989572989572,0.8479711884753901,0.8320558599160819,0.8279668941269898
0.5297005276913903,0.9001397099156373,0.7219480342789307,0.7279556910896057,0.091369331763089,0.5297005276913903,0.9001397099156373,0.7219480342789307,0.7279556910896057,0.091369331763089,0.9728891533688853,0.7860264105642257,0.7564000654908665,0.7672758350954595
0.513735645783464,0.900426436179904,0.7378865347229089,0.743798716087267,0.09051533476580804,0.513735645783464,0.900426436179904,0.7378865347229089,0.743798716087267,0.09051533476580804,0.9648224143715862,0.7240816326530614,0.7562647261792805,0.764205555434346
0.5209468311234203,0.9029146946113025,0.7925214933907937,0.7802813694579336,0.07723170569830348,0.5209468311234203,0.9029146946113025,0.7925214933907937,0.7802813694579336,0.07723170569830348,0.8978463890223004,0.7621128451380551,0.8075814452696569,0.8058504044715755
0.5178510919194825,0.9011843340883304,0.7185595301265056,0.7230157339055963,0.08733901329150504,0.5178510919194825,0.9011843340883304,0.7185595301265056,0.7230157339055963,0.08733901329150504,0.940666814560213,0.5414165666266506,0.5756073779651181,0.5815311238747538
0.5106647099276236,0.8958753518964248,0.7197618327909452,0.7234034264241404,0.08788453582553105,0.5106647099276236,0.8958753518964248,0.7197618327909452,0.7234034264241404,0.08788453582553105,0.9815003390766747,0.7681632653061223,0.7585973447729559,0.7601855106239691
0.5417505664656976,0.8988830007229038,0.7154642454560838,0.7175534861493374,0.08053184591898702,0.5417505664656976,0.8988830007229038,0.7154642454560838,0.7175534861493374,0.08053184591898702,0.9296115635909782,0.7206242496998799,0.8131818713810969,0.8058504044715755
0.5241905119416493,0.9018867410337531,0.728925964569647,0.7309632286186568,0.08306770833576742,0.5241905119416493,0.9018867410337531,0.728925964569647,0.7309632286186568,0.08306770833576742,0.9666545782019862,0.6901800720288115,0.724769927469148,0.7143444135172237
0.5327616876426841,0.9016298370695485,0.7712636469665334,0.7703314190423783,0.07887071086856226,0.5327616876426841,0.9016298370695485,0.7712636469665334,0.7703314190423783,0.07887071086856226,0.9255911122119562,0.661080432172869,0.7912785733161865,0.7977980647135859
0.5325653343729223,0.9020540676972474,0.770807499964879,0.7636453485287259,0.08565761659471094,0.5325653343729223,0.9020540676972474,0.770807499964879,0.7636453485287259,0.08565761659471094,0.9856278828444881,0.7254261704681872,0.7203015862743477,0.7176047293624427
0.5080433630880928,0.9013556396100695,0.7156889395454642,0.7263784582746138,0.0947910029600696,0.5080433630880928,0.9013556396100695,0.7156889395454642,0.7263784582746138,0.0947910029600696,0.9946839780862321,0.5339255702280913,0.5186452966976639,0.5043221716579228
0.5066022625982557,0.8961188543666068,0.7121772686226865,0.7182793911685282,0.09084918329865826,0.5066022625982557,0.8961188543666068,0.7121772686226865,0.7182793911685282,0.09084918329865826,0.9893570078680438,0.6920048019207683,0.6796640398512285,0.7011461300411962
0.5166141898679592,0.8991039284442184,0.7543739842407117,0.7496261478547691,0.08835046332212372,0.5166141898679592,0.8991039284442184,0.7543739842407117,0.7496261478547691,0.08835046332212372,0.9425886275964901,0.7621128451380551,0.8653101771380979,0.8639129863786339
0.5215230544934487,0.9013305642036584,0.7585104939698898,0.7598281079273981,0.09297071583329222,0.5215230544934487,0.9013305642036584,0.7585104939698898,0.7598281079273981,0.09297071583329222,0.9361118920719733,0.6962304921968787,0.7188906819825663,0.7177398710239972
0.5305432726720771,0.900582257451368,0.7533098054348454,0.7502857297035549,0.08776761051390772,0.5305432726720771,0.900582257451368,0.7533098054348454,0.7502857297035549,0.08776761051390772,0.9202312957921172,0.552172869147659,0.7451285624705196,0.7451285624705196
0.5462701136151198,0.9015281351368787,0.7626827950487174,0.7615112957741891,0.07990352065675904,0.5462701136151198,0.9015281351368787,0.7626827950487174,0.7615112957741891,0.07990352065675904,0.978484909018269,0.7691236494597838,0.7753303985305207,0.7711720939297333
0.5205553016218287,0.8964211073541597,0.6945922577990417,0.7026887501574439,0.08769880223804011,0.5205553016218287,0.8964211073541597,0.6945922577990417,0.7026887501574439,0.08769880223804011,0.9799668999669,0.6907563025210084,0.6575996630725558,0.6695428865395638
0.5136413832220582,0.8950344979013679,0.700923281238441,0.7065107113394503,0.08577296056319661,0.5136413832220582,0.8950344979013679,0.700923281238441,0.7065107113394503,0.08577296056319661,0.9659638788918703,0.8161824729891957,0.8112593259556937,0.8343347176728506
0.3906729220813733,0.8986666575281954,0.6567818002659823,0.6702789380089469,0.12722338880429293,0.3906729220813733,0.8986666575281954,0.6567818002659823,0.6702789380089469,0.12722338880429293,0.9080466081168881,0.6550300120048019,0.6629631289946426,0.6618765470950763
0.406434450752569,0.8984994648300157,0.6988943366310979,0.6932218370334536,0.10247760319599934,0.406434450752569,0.8984994648300157,0.6988943366310979,0.6932218370334536,0.10247760319599934,0.9510629691856717,0.779015606242497,0.7845834981334072,0.7821196441647842
0.40386914687735714,0.8986931137432886,0.6851061282360695,0.6798149439572693,0.10762110397089475,0.40386914687735714,0.8986931137432886,0.6851061282360695,0.6798149439572693,0.10762110397089475,0.9542526919869624,0.7394477791116446,0.7020978021189889,0.7014235878910127
0.39086623826641675,0.9032150504979529,0.6433062916769979,0.6503363946144965,0.11821874661005519,0.39086623826641675,0.9032150504979529,0.6433062916769979,0.6503363946144965,0.11821874661005519,0.9614790535586193,0.767779111644658,0.7746239897855776,0.7800177036093875
0.3904360130990192,0.9033196691611846,0.656860296912012,0.6660088079344276,0.12449164303373637,0.3904360130990192,0.9033196691611846,0.656860296912012,0.6660088079344276,0.12449164303373637,0.8829982904953146,0.7769027611044417,0.8058302486565563,0.809645542632254
0.37813474206129305,0.8954345732335459,0.6148395263468813,0.6203756639242002,0.10852994287588383,0.37813474206129305,0.8954345732335459,0.6148395263468813,0.6203756639242002,0.10852994287588383,0.9064138804195337,0.7086194477791117,0.7621041942764705,0.7613450183322646
0.4085327930853567,0.8984495128979464,0.6550657794635387,0.6588339374651009,0.1087098618836581,0.4085327930853567,0.8984495128979464,0.6550657794635387,0.6588339374651009,0.1087098618836581,0.9723165,0.6587755102040818,0.6994130127164669,0.6974374092627095
0.39236889626111604,0.9017446593691315,0.6608613358010259,0.6638665189636325,0.12035824674417324,0.39236889626111604,0.9017446593691315,0.6608613358010259,0.6638665189636325,0.12035824674417324,0.9211790055108507,0.7338775510204081,0.7182800256998503,0.7194653877721048
0.38906348300800175,0.9011146370812705,0.6144235716496337,0.6293901226602446,0.12107543706652972,0.38906348300800175,0.9011146370812705,0.6144235716496337,0.6293901226602446,0.12107543706652972,0.9651025674369242,0.6533973589435774,0.5931384299643688,0.5941846217448862
0.4009913793000263,0.8988535171428783,0.64575665684839,0.6524516277451352,0.11360708136530624,0.4009913793000263,0.8988535171428783,0.64575665684839,0.6524516277451352,0.11360708136530624,0.9355874759354456,0.8457623049219687,0.7628162549974109,0.7633152516972195
0.3872420943208182,0.9000364684914289,0.6573282869217331,0.668944906458079,0.1249185801295853,0.3872420943208182,0.9000364684914289,0.6573282869217331,0.668944906458079,0.1249185801295853,0.9345132294154692,0.7857382953181272,0.8170157200621916,0.8278672778027154
0.38728369831760817,0.902787344286326,0.6470548005205797,0.654922872403453,0.1224695553411513,0.38728369831760817,0.902787344286326,0.6470548005205797,0.654922872403453,0.1224695553411513,0.9189339079728716,0.5969267707082833,0.6579339888688116,0.6589242733240035
0.3976653975839077,0.9023655042014691,0.6477752223731745,0.6591157590528522,0.12456134211867302,0.3976653975839077,0.9023655042014691,0.6477752223731745,0.6591157590528522,0.12456134211867302,0.961891745124113,0.723409363745498,0.679886100247006,0.662703221031665
0.3858083119610951,0.900124870776764,0.6444122258088698,0.6505176009677729,0.1200829730982287,0.3858083119610951,0.900124870776764,0.6444122258088698,0.6505176009677729,0.1200829730982287,0.9121650878435722,0.7449219687875149,0.7895073428191002,0.7872671723745243
0.40003067432516765,0.9035828447495574,0.7267472447170134,0.7190020089055391,0.11250580500581792,0.40003067432516765,0.9035828447495574,0.7267472447170134,0.7190020089055391,0.11250580500581792,0.9156319386876222,0.6862424969987995,0.7252691165275241,0.725572343807795
0.39755491212592425,0.8991376169476827,0.6929660879286113,0.6977281365550718,0.11370085286608847,0.39755491212592425,0.8991376169476827,0.6929660879286113,0.6977281365550718,0.11370085286608847,0.9942123322692602,0.7568307322929172,0.7308391962553005,0.7198686691141979
0.42134685118204224,0.9019655426590318,0.6556884146706823,0.6661482240634684,0.11794979644325446,0.42134685118204224,0.9019655426590318,0.6556884146706823,0.6661482240634684,0.11794979644325446,0.993487593212479,0.5195198079231693,0.4396334218538031,0.4155080836628175
0.3834402824378111,0.8997040883596447,0.6449769983203468,0.652912176251097,0.12208878337002542,0.3834402824378111,0.8997040883596447,0.6449769983203468,0.652912176251097,0.12208878337002542,0.9011910907198164,0.5251860744297718,0.672033391181749,0.6723587523006943
0.389366628228122,0.9023427690741369,0.6732275674584702,0.6740009113339496,0.11611171211314979,0.389366628228122,0.9023427690741369,0.6732275674584702,0.6740009113339496,0.11611171211314979,0.9105299990799669,0.6514765906362544,0.7051855696577878,0.7013146600698732
0.41288657003414253,0.8995951325690194,0.6463873541982569,0.6548755466992077,0.10769754050704788,0.41288657003414253,0.8995951325690194,0.6463873541982569,0.6548755466992077,0.10769754050704788,0.9810516878730802,0.5550540216086435,0.5380450384339767,0.5387335157704245
0.40725603401557353,0.9011385608826067,0.633341427617319,0.6445775818922141,0.114503121204017,0.40725603401557353,0.9011385608826067,0.633341427617319,0.6445775818922141,0.114503121204017,0.9618920822307121,0.7086194477791117,0.715207134529175,0.7190153232446693
